,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
301,orlik,RU,2021-01-07 15:24:45,52.5178,99.825,10,80,-16.69000000000002,1
302,dikson,RU,2021-01-07 15:31:00,73.5069,80.5464,83,97,13.369999999999958,5.53
303,karaul,,,,,,,,
304,lolua,,,,,,,,
305,mount isa,AU,2021-01-07 15:31:00,-20.7333,139.5,40,24,80.86999999999996,5.14
306,hamza,UZ,2021-01-07 15:31:00,40.4264,71.4956,90,68,25.069999999999958,4.12
307,hambantota,LK,2021-01-07 15:31:00,6.1241,81.1185,0,100,75.46999999999997,1.03
308,kamenskoye,,,,,,,,
309,vostok,RU,2021-01-07 15:31:00,46.4856,135.8833,100,87,-20.812000000000005,1.31
310,margate,GB,2021-01-07 15:31:01,51.3813,1.3862,100,79,35.27599999999999,0.89
311,qinggang,CN,2021-01-07 15:31:01,46.6833,126.0833,0,85,-22.648000000000025,2.46
312,emmett,US,2021-01-07 15:31:01,43.8735,-116.4993,69,84,42.27799999999996,0.45
313,turukhansk,RU,2021-01-07 15:25:17,65.8167,87.9833,25,87,-18.687999999999995,5.57
314,sao joao da barra,BR,2021-01-07 15:26:26,-21.6403,-41.0511,20,74,80.86999999999996,8.23
315,nara,JP,2021-01-07 15:21:06,34.6851,135.8049,40,63,30.272000000000038,2.06
316,kenai,US,2021-01-07 15:26:38,60.5544,-151.2583,40,64,33.27799999999996,10.29
317,qaqortoq,GL,2021-01-07 15:25:00,60.7167,-46.0333,75,87,37.66999999999996,2.57
318,kysyl-syr,RU,2021-01-07 15:31:01,63.8986,122.7617,100,84,-28.786000000000023,2.8
319,nikolskoye,RU,2021-01-07 15:31:01,59.7035,30.7861,75,93,25.069999999999958,3
320,coahuayana,MX,2021-01-07 15:31:02,18.7333,-103.6833,40,44,82.66999999999996,2.61
321,sentyabrskiy,,,,,,,,
322,spornoye,RU,2021-01-07 15:31:02,50.8448,37.2913,90,100,37.66999999999996,6
323,soyo,AO,2021-01-07 15:31:02,-6.1349,12.3689,100,84,77.91799999999998,2.56
324,aybak,,,,,,,,
325,roald,NO,2021-01-07 15:31:02,62.5833,6.1333,40,60,34.06999999999996,4.12
326,poquoson,US,2021-01-07 15:31:02,37.1224,-76.3458,1,57,46.274000000000015,2.57
327,umm lajj,SA,2021-01-07 15:25:28,25.0213,37.2685,0,56,75.84800000000003,4.26
328,tuatapere,NZ,2021-01-07 15:31:03,-46.1333,167.6833,68,74,54.266000000000005,1.79
329,manicore,BR,2021-01-07 15:31:03,-5.8092,-61.3003,40,94,79.06999999999996,1.03
330,faanui,PF,2021-01-07 15:31:03,-16.4833,-151.75,83,69,81.01400000000004,2.53
331,cayenne,GF,2021-01-07 15:31:03,4.9333,-52.3333,75,100,75.46999999999997,4.63
332,damghan,IR,2021-01-07 15:31:03,36.1683,54.348,0,81,31.567999999999984,1.01
333,rincon de tamayo,MX,2021-01-07 15:31:03,20.4167,-100.75,75,34,74.26400000000004,1.12
334,maniitsoq,GL,2021-01-07 15:31:03,65.4167,-52.9,0,86,8.527999999999963,7.57
335,constitucion,CL,2021-01-07 15:21:13,-35.3333,-72.4167,0,55,67.38800000000005,9.36
336,meulaboh,ID,2021-01-07 15:25:16,4.1363,96.1285,94,90,76.80199999999998,2.31
337,sitka,US,2021-01-07 15:24:00,57.0531,-135.33,90,57,46.66999999999996,6.69
338,ambilobe,MG,2021-01-07 15:29:22,-13.2,49.05,32,88,75.2,1.16
339,saleaula,,,,,,,,
340,guatire,VE,2021-01-07 15:31:04,10.4762,-66.5427,90,100,77.26999999999995,1.54
341,edd,ER,2021-01-07 15:31:04,13.9297,41.6925,0,51,76.40600000000003,8.51
342,nampula,MZ,2021-01-07 15:29:16,-15.1165,39.2666,20,83,79.06999999999996,2.06
343,jabiru,,,,,,,,
344,kamenka,RU,2021-01-07 15:24:46,51.3223,42.7678,100,97,34.26799999999999,4.05
345,ilulissat,GL,2021-01-07 15:31:04,69.2167,-51.1,75,79,14.269999999999957,6.17
346,tura,IN,2021-01-07 15:21:09,25.5198,90.2201,0,69,62.851999999999975,1.61
347,saint-ambroise,CA,2021-01-07 15:31:04,48.5501,-71.3324,15,86,27.26600000000001,5.14
348,san pedro,PH,2021-01-07 15:21:14,14.35,121.0167,75,88,78.27799999999996,0.51
349,parati,BR,2021-01-07 15:31:04,-23.2178,-44.7131,75,83,79.06999999999996,2.06
350,safford,US,2021-01-07 15:31:05,32.834,-109.7076,1,15,57.469999999999956,1.54
351,leningradskiy,RU,2021-01-07 15:21:25,69.3833,178.4167,100,85,-8.662000000000006,4.29
352,luderitz,NA,2021-01-07 15:31:05,-26.6481,15.1594,35,54,71.02400000000002,8.99
353,kuryk,KZ,2021-01-07 15:31:05,43.2,51.65,14,76,35.438000000000045,10.13
354,necochea,AR,2021-01-07 15:31:05,-38.5473,-58.7368,25,77,71.27599999999998,6.13
355,bose,IT,2021-01-07 15:31:05,45.4612,8.0137,43,91,33.27799999999996,1.96
356,cockburn town,TC,2021-01-07 15:31:05,21.4612,-71.1419,15,76,76.64000000000001,5.48
357,launceston,AU,2021-01-07 15:31:05,-41.45,147.1667,90,82,60.27799999999996,4.12
358,kuito,AO,2021-01-07 15:31:05,-12.3833,16.9333,100,99,61.483999999999995,1.82
359,porto novo,BJ,2021-01-07 15:24:35,6.4965,2.6036,20,83,82.66999999999996,5.14
360,kijang,KR,2021-01-07 15:24:59,35.2442,129.2139,0,47,8.869999999999958,0.51
361,ngukurr,,,,,,,,
362,ambon,ID,2021-01-07 15:25:25,-3.6954,128.1814,100,91,83.26400000000004,2.77
363,aden,YE,2021-01-07 15:31:06,12.7794,45.0367,0,68,75.70399999999995,6.26
364,rungata,,,,,,,,
365,sukumo,JP,2021-01-07 15:31:07,32.9333,132.7333,94,96,29.498000000000026,5.27
366,talnakh,RU,2021-01-07 15:31:07,69.4865,88.3972,100,89,-9.38200000000002,5.89
367,chingirlau,KZ,2021-01-07 15:31:07,51.095,54.0814,93,96,16.591999999999995,6.11
368,humboldt,US,2021-01-07 15:31:07,40.6665,-123.9178,1,87,52.26799999999999,3.6
369,sakakah,SA,2021-01-07 15:25:05,29.9697,40.2064,0,34,50.26999999999996,2.57
370,ponta delgada,PT,2021-01-07 15:31:07,37.7333,-25.6667,40,71,53.86999999999996,7.2
371,burnie,AU,2021-01-07 15:31:07,-41.0667,145.9167,18,92,59.26999999999996,0.45
372,ferrol,ES,2021-01-07 15:21:21,43.4832,-8.2369,20,100,45.266000000000005,1.54
373,tiarei,PF,2021-01-07 15:25:12,-17.5333,-149.3333,20,66,86.26999999999995,3.6
374,male,MV,2021-01-07 15:28:11,4.1748,73.5089,75,83,82.66999999999996,2.57
375,victoria,HK,2021-01-07 15:26:08,22.2855,114.1577,100,75,48.272000000000034,2.24
376,woodward,US,2021-01-07 15:31:08,36.4337,-99.3904,90,75,39.469999999999956,4.63
377,yaguajay,CU,2021-01-07 15:31:08,22.3272,-79.2378,13,65,76.94600000000005,3.74
378,ituni,,,,,,,,
379,morganton,US,2021-01-07 15:31:08,35.7454,-81.6848,1,57,44.86999999999996,2.08
380,mogadishu,SO,2021-01-07 15:31:08,2.0371,45.3438,27,79,76.208,10.02
381,petauke,ZM,2021-01-07 15:31:08,-14.2426,31.3253,83,94,68.70199999999997,1.28
382,shache,CN,2021-01-07 15:31:08,38.4167,77.2406,99,94,15.548000000000023,1.86
383,pagudpud,PH,2021-01-07 15:31:09,18.5616,120.7868,97,85,72.46400000000003,10.01
384,mahabad,IR,2021-01-07 15:31:09,36.7631,45.7222,0,86,28.291999999999994,0.61
385,makubetsu,JP,2021-01-07 15:31:09,45.3714,141.8211,100,96,16.574000000000012,10.7
386,bad sachsa,DE,2021-01-07 15:31:09,51.595,10.5555,94,98,33.27799999999996,2
387,mercedes,AR,2021-01-07 15:31:09,-34.6515,-59.4307,0,26,93.27200000000005,2.24
388,vynohradivka,UA,2021-01-07 15:31:09,45.6812,28.5714,75,87,41.26999999999996,5.14
389,domoni,KM,2021-01-07 15:31:09,-12.2569,44.5319,0,76,79.86199999999997,1.3
390,port augusta,AU,2021-01-07 15:31:09,-32.5,137.7667,0,88,62.86999999999996,4.63
391,muleba,TZ,2021-01-07 15:31:09,-1.8397,31.6544,0,88,71.86999999999996,1.75
392,lakatoro,VU,2021-01-07 15:31:10,-16.0999,167.4164,79,71,84.83000000000004,1.05
393,kaeo,NZ,2021-01-07 15:31:10,-35.1,173.7833,100,95,66.27200000000005,0.45
394,sola,VU,2021-01-07 15:31:10,-13.8833,167.55,100,73,83.39000000000001,2.23
395,dudinka,RU,2021-01-07 15:27:08,69.4058,86.1778,100,91,-4.755999999999979,8.51
396,arcachon,FR,2021-01-07 15:31:10,44.5875,-1.0519,0,93,32.26999999999996,1.03
397,havoysund,NO,2021-01-07 15:31:10,70.9963,24.6622,0,74,28.66999999999996,13.89
398,taoudenni,ML,2021-01-07 15:20:01,22.6783,-3.9836,100,20,79.71799999999999,2.53
399,kajaani,FI,2021-01-07 15:30:20,64.2273,27.7285,90,93,19.66999999999996,2.57
400,yazd,IR,2021-01-07 15:31:11,31.8972,54.3675,0,40,30.46999999999996,1.03
401,katsuura,JP,2021-01-07 15:31:11,35.1333,140.3,75,48,39.469999999999956,2.57
402,liverpool,GB,2021-01-07 15:23:55,53.4106,-2.9779,90,93,36.266000000000005,3.09
403,kankon,IN,2021-01-07 15:31:11,15.0167,74.0167,75,100,77.26999999999995,2.06
404,hofn,IS,2021-01-07 15:31:11,64.2539,-15.2082,99,90,24.8,3.93
405,krasnoselkup,RU,2021-01-07 15:31:11,65.7,82.4667,52,88,-12.387999999999998,7.6
406,pathein,MM,2021-01-07 15:31:11,16.7833,94.7333,71,73,73.43599999999998,2.16
407,tchibanga,GA,2021-01-07 15:31:11,-2.85,11.0333,100,99,72.71600000000001,0.88
408,mankono,CI,2021-01-07 15:31:11,8.0586,-6.1897,14,45,83.04800000000003,1.95
409,darab,IR,2021-01-07 15:31:11,28.7519,54.5444,15,55,40.622000000000035,4.48
410,juneau,US,2021-01-07 15:27:01,58.3019,-134.4197,90,87,41.26999999999996,10.8
411,senneterre,CA,2021-01-07 15:31:12,48.3835,-77.2328,90,85,14.269999999999957,2.57
412,villamontes,BO,2021-01-07 15:31:12,-21.25,-63.5,13,49,84.55999999999997,2.13
413,setermoen,NO,2021-01-07 15:25:26,68.861,18.3486,0,79,10.669999999999959,3.25
414,yunyang,CN,2021-01-07 15:31:12,33.4474,112.7142,27,62,21.14600000000005,0.91
415,marawi,PH,2021-01-07 15:31:12,7.9986,124.2928,100,93,74.26400000000004,1.79
416,bambous virieux,MU,2021-01-07 15:31:12,-20.3428,57.7575,75,73,77.26999999999995,3.09
417,kununurra,AU,2021-01-07 15:31:12,-15.7667,128.7333,9,100,77.26999999999995,1.59
418,boa vista,BR,2021-01-07 15:31:12,2.8197,-60.6733,75,51,89.86999999999996,5.14
419,hovd,MN,2021-01-07 15:24:45,48.0056,91.6419,44,79,-12.17199999999999,0.3
420,san patricio,US,2021-01-07 15:31:13,28.017,-97.5169,20,22,68.26999999999995,7.72
421,tonj,SS,2021-01-07 15:31:13,7.2737,28.6822,0,25,77.19800000000004,1.66
422,quime,BO,2021-01-07 15:31:13,-16.9833,-67.2167,94,71,52.91600000000001,3.3
423,korla,CN,2021-01-07 15:21:14,41.7597,86.1469,44,87,12.451999999999973,2.31
424,forio,IT,2021-01-07 15:31:13,40.7342,13.8646,100,88,51.27799999999996,6.26
425,oranjestad,AW,2021-01-07 15:31:13,12.524,-70.027,75,89,80.86999999999996,6.69
426,sunbury,AU,2021-01-07 15:31:13,-37.5833,144.7333,20,94,56.26400000000004,3.6
427,bengkulu,ID,2021-01-07 15:31:13,-3.8004,102.2655,95,85,75.29000000000002,1.99
428,joensuu,FI,2021-01-07 15:31:13,62.6012,29.7632,90,86,17.86999999999996,2.57
429,comodoro rivadavia,AR,2021-01-07 15:25:17,-45.8667,-67.5,20,40,68.26999999999995,6.17
430,dalipuga,PH,2021-01-07 15:31:14,8.3158,124.2547,100,93,74.26400000000004,1.79
431,imbituba,BR,2021-01-07 15:25:10,-28.24,-48.6703,75,83,77.26999999999995,3.6
432,abashiri,JP,2021-01-07 15:31:14,44.0213,144.2697,100,84,26.27599999999999,4.47
433,krasnyye baki,RU,2021-01-07 15:31:14,57.131,45.1599,99,97,15.511999999999954,1.48
434,vega de alatorre,MX,2021-01-07 15:31:14,20.0333,-96.6333,97,60,68.21600000000001,7.62
435,ust-koksa,RU,2021-01-07 15:31:14,50.2696,85.6108,97,64,-3.1000000000000014,0.34
436,greensburg,US,2021-01-07 15:31:14,40.3015,-79.5389,90,64,38.26400000000003,2.06
437,tutoia,BR,2021-01-07 15:31:14,-2.7619,-42.2744,40,74,86.26999999999995,6.17
438,alta,NO,2021-01-07 15:27:39,69.9689,23.2717,0,62,16.069999999999958,7.2
439,baiyin,CN,2021-01-07 15:31:14,36.5583,104.2081,0,59,15.277999999999963,2
440,matara,LK,2021-01-07 15:24:48,5.9485,80.5353,68,90,76.208,2.42
441,charters towers,AU,2021-01-07 15:30:16,-20.1,146.2667,64,90,76.74800000000002,5.7
442,longyearbyen,SJ,2021-01-07 15:31:15,78.2186,15.6401,75,80,25.069999999999958,14.4
443,tarko-sale,RU,2021-01-07 15:21:14,64.9225,77.785,0,80,-12.72999999999999,7.05
444,touros,BR,2021-01-07 15:31:15,-5.1989,-35.4608,20,69,82.66999999999996,7.2
445,yulara,AU,2021-01-07 15:31:15,-25.2406,130.9889,0,24,68.26999999999995,3.6
446,kyabe,TD,2021-01-07 15:31:15,9.4515,18.9449,27,18,75.52400000000002,2
447,zavodskoy,RU,2021-01-07 15:31:15,43.4597,132.2922,57,41,-9.129999999999988,3
448,honiara,SB,2021-01-07 15:31:15,-9.4333,159.95,41,69,84.39800000000002,0.18
449,afua,BR,2021-01-07 15:25:09,-0.1567,-50.3867,3,76,84.07400000000001,1.89
450,pangody,RU,2021-01-07 15:31:16,65.85,74.4859,33,89,-11.90199999999998,6.68
451,agva,,,,,,,,
452,vestmanna,FO,2021-01-07 15:24:59,62.1564,-7.1664,75,64,30.46999999999996,7.2
453,coutances,FR,2021-01-07 15:31:16,49.05,-1.4333,20,70,41.26999999999996,1.03
454,bandar-e torkaman,,,,,,,,
455,hammerfest,NO,2021-01-07 15:21:16,70.6634,23.6821,0,59,28.66999999999996,5.14
456,caraballeda,VE,2021-01-07 15:31:16,10.6112,-66.8522,90,100,77.26999999999995,1.54
457,upata,VE,2021-01-07 15:31:16,8.0086,-62.3989,100,70,85.26199999999996,2.68
458,pisco,PE,2021-01-07 15:26:52,-13.7,-76.2167,0,69,77.26999999999995,10.29
459,sao felix do xingu,BR,2021-01-07 15:25:25,-6.6447,-51.995,4,49,91.292,1.86
460,maykor,RU,2021-01-07 15:31:16,59.0059,55.88,100,95,10.003999999999952,3.14
461,ajdabiya,LY,2021-01-07 15:31:16,30.7554,20.2263,100,58,62.780000000000044,2.53
462,kerema,PG,2021-01-07 15:25:17,-7.9631,145.7785,99,86,77.71999999999997,3.6
463,afsin,TR,2021-01-07 15:31:17,38.2477,36.914,84,78,37.79600000000005,0.41
464,port hawkesbury,CA,2021-01-07 15:31:17,45.6169,-61.3485,90,100,37.274000000000015,8.75
465,mao,ES,2021-01-07 15:31:17,39.8885,4.2658,75,76,46.66999999999996,7.2
466,hue,VN,2021-01-07 15:27:57,16.4667,107.6,75,94,66.46999999999997,3.09
467,chunskiy,RU,2021-01-07 15:31:17,56.0815,99.6342,2,86,-15.844000000000023,1.91
468,tindivanam,IN,2021-01-07 15:31:17,12.25,79.65,54,93,73.63399999999999,2.84
469,okhotsk,RU,2021-01-07 15:31:17,59.3833,143.3,46,78,-21.17199999999999,5.28
470,richards bay,ZA,2021-01-07 15:31:17,-28.783,32.0377,69,79,71.69000000000003,1.76
471,saint-georges,GD,2021-01-07 15:31:17,12.0564,-61.7485,40,70,84.46999999999997,7.72
472,bafra,TR,2021-01-07 15:31:17,41.5678,35.9069,100,87,43.06999999999996,2.57
473,conde,BR,2021-01-07 15:28:11,-7.2597,-34.9075,20,69,82.66999999999996,5.66
474,dhing,IN,2021-01-07 15:31:18,26.4667,92.4667,19,66,61.88000000000004,3.03
475,sambava,MG,2021-01-07 15:31:18,-14.2667,50.1667,4,86,77.05399999999995,2.53
476,belyy yar,RU,2021-01-07 15:31:18,53.6039,91.3903,100,76,-19.929999999999993,1
477,aporawan,,,,,,,,
478,lasa,IT,2021-01-07 15:31:18,46.6166,10.7002,0,78,32.26999999999996,2.57
479,poum,NC,2021-01-07 15:31:18,-20.2333,164.0167,63,80,82.77799999999996,4.53
480,antsohihy,MG,2021-01-07 15:31:18,-14.8796,47.9875,31,90,76.28000000000004,0.98
481,chapais,CA,2021-01-07 15:31:18,49.7834,-74.8492,90,92,14.269999999999957,4.63
482,xining,CN,2021-01-07 15:31:19,36.6167,101.7667,0,74,4.838000000000044,0.86
483,bubaque,GW,2021-01-07 15:31:19,11.2833,-15.8333,0,78,80.11400000000003,7.15
484,carballo,ES,2021-01-07 15:31:19,43.213,-8.691,20,100,38.26400000000003,1.54
485,khandyga,RU,2021-01-07 15:31:19,62.6667,135.6,95,77,-45.346000000000004,1.42
486,beloha,MG,2021-01-07 15:31:20,-25.1667,45.05,54,86,76.08200000000002,2.13
487,yumen,CN,2021-01-07 15:31:20,40.2833,97.2,0,69,2.911999999999953,5.19
488,kungurtug,RU,2021-01-07 15:31:20,50.5994,97.5228,16,81,-20.146,0.32
489,santiago,CL,2021-01-07 15:21:23,-33.4569,-70.6483,20,23,91.27400000000002,4.12
490,karauzyak,,,,,,,,
491,christchurch,NZ,2021-01-07 15:29:19,-43.5333,172.6333,75,94,59.26999999999996,6.17
492,black river,JM,2021-01-07 15:31:20,18.0264,-77.8487,20,74,83.26400000000004,7.72
493,senmonorom,,,,,,,,
494,sioux lookout,CA,2021-01-07 15:28:29,50.1001,-91.917,75,93,26.86999999999996,4.12
495,minot,US,2021-01-07 15:31:20,48.2325,-101.2963,75,65,39.469999999999956,5.14
496,bethanien,NA,2021-01-07 15:31:20,-26.502,17.1583,17,38,80.834,4.1
497,bandarbeyla,SO,2021-01-07 15:31:20,9.4942,50.8122,22,69,73.92200000000004,9.57
498,sorland,NO,2021-01-07 15:24:34,67.667,12.6934,75,93,30.46999999999996,6.69
499,hokitika,NZ,2021-01-07 15:31:21,-42.7167,170.9667,100,81,63.788000000000046,0.29
500,tawkar,,,,,,,,
501,svobodnyy,RU,2021-01-07 15:31:21,51.4,128.1333,100,87,-19.137999999999998,1.3
502,hualmay,PE,2021-01-07 15:31:21,-11.0964,-77.6139,46,67,75.79399999999998,4.75
503,ukiah,US,2021-01-07 15:31:21,39.1502,-123.2078,1,71,53.27599999999999,0.61
504,tulun,RU,2021-01-07 15:27:14,54.5611,100.5792,0,87,-5.475999999999992,2.46
505,aalestrup,,,,,,,,
506,amberley,US,2021-01-07 15:31:21,39.2048,-84.428,90,60,38.26400000000003,5.66
507,chokwe,MZ,2021-01-07 15:31:21,-24.5333,32.9833,79,88,73.70600000000003,2.48
508,peruibe,BR,2021-01-07 15:28:22,-24.32,-46.9983,77,77,83.49800000000002,1.87
509,buraydah,SA,2021-01-07 15:31:22,26.326,43.975,75,100,53.86999999999996,1.03
510,altud,RU,2021-01-07 15:31:22,43.7219,43.8658,95,86,32.26999999999996,1
511,itoman,JP,2021-01-07 15:24:49,26.1247,127.6694,75,76,53.86999999999996,10.8
512,coihaique,CL,2021-01-07 15:31:22,-45.5752,-72.0662,75,47,59.26999999999996,3.09
513,hobyo,SO,2021-01-07 15:31:22,5.3505,48.5268,0,68,75.326,9.09
514,viedma,AR,2021-01-07 15:26:53,-40.8135,-62.9967,19,45,72.26600000000002,3.58
515,maragogi,BR,2021-01-07 15:31:22,-9.0122,-35.2225,25,76,79.60999999999999,5.05
516,aleksandrovsk-sakhalinskiy,RU,2021-01-07 15:31:22,50.8975,142.1561,99,88,-10.894000000000027,2.78
517,maneadero,MX,2021-01-07 15:31:22,31.7167,-116.5667,32,80,61.26799999999999,0.89
518,sangar,RU,2021-01-07 15:31:22,63.9242,127.4739,100,77,-42.39400000000002,3.95
519,palu,ID,2021-01-07 15:31:06,-0.8917,119.8707,100,82,76.13599999999997,0.99
520,nakusp,CA,2021-01-07 15:25:10,50.2499,-117.8023,31,70,41.26999999999996,0.51
521,kailua,US,2021-01-07 15:31:23,21.4022,-157.7394,20,57,80.86999999999996,4.63
522,amarkantak,IN,2021-01-07 15:31:23,22.6667,81.75,54,59,59.66600000000001,1.54
523,porto santo,PT,2021-01-07 15:31:23,33.072,-16.3415,40,82,55.66999999999996,9.77
524,ixtapa,MX,2021-01-07 15:24:42,20.7,-105.2,75,61,79.06999999999996,2.57
525,wattegama,LK,2021-01-07 15:24:33,6.7989,81.4808,0,100,75.46999999999997,1.03
526,lompoc,US,2021-01-07 15:28:37,34.6391,-120.4579,1,47,68.26999999999995,2.57
527,geresk,,,,,,,,
528,mahaicony,,,,,,,,
529,henzada,,,,,,,,
530,dunmore town,BS,2021-01-07 15:24:56,25.5,-76.65,36,58,72.48200000000003,3.92
531,am timan,TD,2021-01-07 15:31:23,11.0297,20.2827,13,19,75.03800000000004,2.67
532,logansport,US,2021-01-07 15:24:47,40.7545,-86.3567,90,69,35.86999999999996,3.6
533,whitehorse,CA,2021-01-07 15:31:22,60.7161,-135.0538,75,80,25.069999999999958,8.23
534,reefton,,,,,,,,
535,inuvik,CA,2021-01-07 15:31:24,68.3499,-133.7218,32,84,-3.7299999999999898,4.48
536,humberto de campos,BR,2021-01-07 15:31:24,-2.5983,-43.4611,38,77,81.40999999999998,3.32
537,tefe,BR,2021-01-07 15:31:24,-3.3542,-64.7114,20,66,89.86999999999996,2.57
538,charlottetown,CA,2021-01-07 15:31:24,46.2352,-63.1267,90,100,32.26999999999996,6.69
539,sataua,,,,,,,,
540,port lincoln,AU,2021-01-07 15:24:41,-34.7333,135.8667,0,89,61.32200000000004,4.34
541,saint-denis,FR,2021-01-07 15:31:24,48.9167,2.3333,90,93,37.274000000000015,1.54
542,la palma,US,2021-01-07 15:31:25,33.8464,-118.0467,75,67,69.27799999999996,2.57
543,kapuskasing,CA,2021-01-07 15:25:21,49.4169,-82.4331,6,53,19.66999999999996,0.47
544,chake chake,TZ,2021-01-07 15:31:25,-5.2459,39.7666,0,80,78.87200000000004,5.35
545,nantucket,US,2021-01-07 15:29:45,41.2835,-70.0995,20,60,39.469999999999956,7.72
546,carmarthen,GB,2021-01-07 15:31:25,51.8555,-4.3054,75,81,39.469999999999956,4.12
547,bull savanna,JM,2021-01-07 15:25:09,17.8868,-77.5902,0,60,78.81799999999998,2.05
548,licata,IT,2021-01-07 15:31:25,37.1071,13.9461,75,67,61.069999999999965,3.09
549,kuche,,,,,,,,
550,kushmurun,KZ,2021-01-07 15:31:25,52.4503,64.6311,80,83,-11.758000000000003,2.21
551,cheremshan,RU,2021-01-07 15:31:25,54.6667,51.5,99,97,17.95999999999998,6.41
552,talas,TR,2021-01-07 15:31:25,38.6908,35.5538,100,75,34.06999999999996,3.6
553,matay,EG,2021-01-07 15:31:26,28.419,30.7792,0,39,61.79000000000002,2.41
554,seguela,CI,2021-01-07 15:31:26,7.9611,-6.6731,0,42,83.56999999999996,1.98
555,jahrom,,,,,,,,
556,sandakan,MY,2021-01-07 15:31:26,5.8402,118.1179,20,94,77.26999999999995,1.03
557,ystad,SE,2021-01-07 15:31:26,55.4297,13.8204,90,93,32.26999999999996,3.09
558,gudari,IN,2021-01-07 15:31:26,19.35,83.7833,1,64,66.74000000000002,0.54
559,punta alta,AR,2021-01-07 15:25:07,-38.8759,-62.0736,0,58,75.12799999999996,6.06
560,skjervoy,NO,2021-01-07 15:31:26,70.0311,20.9714,0,62,16.069999999999958,8.75
561,fukue,JP,2021-01-07 15:31:27,32.6881,128.8419,100,89,35.780000000000044,11.41
562,aksu,CN,2021-01-07 15:31:27,41.1231,80.2644,100,80,12.46999999999996,1.32
563,trinidad,BO,2021-01-07 15:31:27,-14.8333,-64.9,68,73,82.63399999999999,2.46
564,naron,ES,2021-01-07 15:31:27,43.5167,-8.1528,20,100,44.27599999999999,1.54
565,jacmel,HT,2021-01-07 15:31:27,18.2342,-72.5347,40,61,84.46999999999997,3.6
566,andros town,BS,2021-01-07 15:31:27,24.7,-77.7667,40,50,77.26999999999995,4.12
567,pilar,BR,2021-01-07 15:31:27,-9.5972,-35.9567,40,69,82.66999999999996,4.12
568,kuching,MY,2021-01-07 15:31:27,1.55,110.3333,40,94,77.26999999999995,0.98
569,luganville,VU,2021-01-07 15:31:27,-15.5333,167.1667,78,73,84.41600000000001,0.55
570,rameswaram,IN,2021-01-07 15:31:28,9.2833,79.3,53,85,80.31199999999995,5.94
571,nome,US,2021-01-07 15:31:28,64.5011,-165.4064,90,72,5.269999999999957,2.57
572,pringsewu,ID,2021-01-07 15:31:28,-5.3582,104.9744,100,93,75.01999999999995,0.59
573,balkanabat,TM,2021-01-07 15:31:28,39.5108,54.3671,100,58,39.07400000000001,5.06
574,kinablangan,PH,2021-01-07 15:31:28,7.6947,126.5503,100,83,77.46799999999999,2.31
575,maues,BR,2021-01-07 15:31:28,-3.3836,-57.7186,81,64,87.49399999999997,0.32
576,yichang,CN,2021-01-07 15:31:28,30.7144,111.2847,62,74,25.267999999999983,0.33
577,colgong,IN,2021-01-07 15:31:28,25.2667,87.2167,0,64,63.158,2.57
578,ibotirama,BR,2021-01-07 15:31:29,-12.1853,-43.2206,1,39,85.73000000000005,1.47
579,moroto,UG,2021-01-07 15:31:29,2.5345,34.6666,93,44,71.15,3.89
580,zubtsov,RU,2021-01-07 15:31:29,56.1753,34.5894,92,97,19.975999999999985,2.84
581,pacific grove,US,2021-01-07 15:31:29,36.6177,-121.9166,1,58,64.27400000000002,3.6
582,colombo,LK,2021-01-07 15:31:14,6.9319,79.8478,40,94,79.06999999999996,1.54
583,san cristobal,VE,2021-01-07 15:23:14,7.7669,-72.225,75,61,82.66999999999996,2.57
584,ortona,IT,2021-01-07 15:31:29,42.3496,14.4039,90,76,44.86999999999996,1.54
585,osmena,PH,2021-01-07 15:31:29,10.5208,119.9258,100,80,81.46400000000003,8.29
586,khor,RU,2021-01-07 15:31:29,47.8861,134.9464,77,86,-16.942,3.66
587,warah,PK,2021-01-07 15:31:29,27.4481,67.7978,0,43,50.57599999999999,1.77
588,olafsvik,IS,2021-01-07 15:31:29,64.8945,-23.7142,100,95,37.148000000000025,11.08
589,samalaeulu,,,,,,,,
590,chumikan,RU,2021-01-07 15:31:30,54.7183,135.315,85,81,-22.251999999999974,7.01
591,ridgecrest,US,2021-01-07 15:31:07,35.6225,-117.6709,1,24,62.27599999999999,0.51
592,mizdah,LY,2021-01-07 15:22:06,31.4451,12.9801,100,34,60.42200000000004,2.52
593,belmonte,BR,2021-01-07 15:24:33,-15.8631,-38.8828,0,61,84.46999999999997,4.12
594,kupang,ID,2021-01-07 15:31:30,-10.1667,123.5833,93,82,79.23200000000003,1.26
595,omsukchan,RU,2021-01-07 15:31:30,62.5333,155.8,1,82,-16.024000000000015,0.65
596,doctor pedro p. pena,,,,,,,,
597,maravilha,BR,2021-01-07 15:31:30,-26.7608,-53.1725,75,57,81.26600000000002,2.57
598,winnemucca,US,2021-01-07 15:31:31,40.973,-117.7357,1,45,43.06999999999996,1.8
599,maningrida,AU,2021-01-07 15:24:36,-12.0667,134.2667,99,80,81.69800000000004,1.07
600,nouadhibou,MR,2021-01-07 15:31:31,20.931,-17.0347,0,94,70.06999999999996,2.57
601,oistins,BB,2021-01-07 15:30:33,13.0667,-59.5333,40,69,82.66999999999996,8.75
